Year,Field,Plot,Ntrt,NAdd(g/m2/yr),BurnTrtStarting1992,LastYrNtrtRec,Original N,Original Burn,Original Treatment,Root Biomass (g/m^2)
year,field,plot,depth,ntrt,nadd,burn.trt.1992,ntrt.origin,burn.origin,trt.origin,mass.root
1988,A,2,9,0,0,1991,1,1,1,484.7033
1988,A,2,9,0,0,1991,1,1,1,507.9248
1988,A,3,9,0,0,CurrentYear,1,1,1,446.0007
1988,A,3,9,0,0,CurrentYear,1,1,1,507.3719
1988,A,6,9,0,0,1991,1,1,1,346.4799
1988,A,6,9,0,0,1991,1,1,1,516.2182
1988,A,7,9,0,0,1991,1,1,1,779.5798
1988,A,7,9,0,0,1991,1,1,1,827.4972
1988,A,37,9,0,0,CurrentYear,1,1,1,468.1165
1988,A,37,9,0,0,CurrentYear,1,1,1,742.1673
1988,A,50,9,0,0,1991,1,1,1,422.042
1988,A,50,9,0,0,1991,1,1,1,871.7287
1988,B,5,9,0,1,CurrentYear,1,1,1,497.6041
1988,B,5,9,0,1,CurrentYear,1,1,1,946.185
1988,B,27,9,0,0,CurrentYear,1,1,1,381.4965
1988,B,27,9,0,0,CurrentYear,1,1,1,768.1533
1988,B,29,9,0,0,CurrentYear,1,1,1,578.6952
1988,B,29,9,0,0,CurrentYear,1,1,1,421.6734
1988,B,30,9,0,1,CurrentYear,1,1,1,486.5463
1988,B,30,9,0,1,CurrentYear,1,1,1,540.1769
1988,B,34,9,0,0,CurrentYear,1,1,1,366.7527
1988,B,34,9,0,0,CurrentYear,1,1,1,1492.9967
1988,B,43,9,0,1,CurrentYear,1,1,1,1196.0929
1988,B,43,9,0,1,CurrentYear,1,1,1,378.5477
1988,C,9,9,0,0,1991,1,1,1,436.7858
1988,C,9,9,0,0,1991,1,1,1,423.7007
1988,C,21,9,0,0,CurrentYear,1,1,1,770.3649
1988,C,21,9,0,0,CurrentYear,1,1,1,1194.6185
1988,C,32,9,0,0,1991,1,1,1,246.9591
1988,C,32,9,0,0,1991,1,1,1,692.7755
1988,C,39,9,0,0,CurrentYear,1,1,1,399.9263
1988,C,39,9,0,0,CurrentYear,1,1,1,726.502
1988,C,40,9,0,0,1991,1,1,1,460.7446
1988,C,40,9,0,0,1991,1,1,1,645.9639
1988,C,53,9,0,0,CurrentYear,1,1,1,267.2318
1988,C,53,9,0,0,CurrentYear,1,1,1,738.85
1990,A,2,9,0,0,1991,1,1,1,630.8515
1990,A,3,9,0,0,CurrentYear,1,1,1,518.9827
1990,A,6,9,0,0,1991,1,1,1,634.906
1990,A,7,9,0,0,1991,1,1,1,818.6509
1990,A,37,9,0,0,CurrentYear,1,1,1,417.4346
1990,A,50,9,0,0,1991,1,1,1,450.6082
1990,B,5,9,0,1,CurrentYear,1,1,1,486.362
1990,B,27,9,0,0,CurrentYear,1,1,1,494.2868
1990,B,29,9,0,0,CurrentYear,1,1,1,377.8105
1990,B,30,9,0,1,CurrentYear,1,1,1,539.2554
1990,B,34,9,0,0,CurrentYear,1,1,1,910.7999
1990,B,43,9,0,1,CurrentYear,1,1,1,686.1408
1990,C,9,9,0,0,1991,1,1,1,604.8655
1990,C,21,9,0,0,CurrentYear,1,1,1,858.6436
1990,C,32,9,0,0,1991,1,1,1,366.7527
1990,C,39,9,0,0,CurrentYear,1,1,1,445.8164
1990,C,40,9,0,0,1991,1,1,1,625.3225
1990,C,53,9,0,0,CurrentYear,1,1,1,348.6915
1991,A,2,9,0,0,1991,1,1,1,492.0752
1991,A,3,9,0,0,CurrentYear,1,1,1,320.6782
1991,A,6,9,0,0,1991,1,1,1,908.5883
1991,A,7,9,0,0,1991,1,1,1,1094.7291
1991,A,37,9,0,0,CurrentYear,1,1,1,928.861
1991,A,50,9,0,0,1991,1,1,1,746.4062
1991,B,5,9,0,1,CurrentYear,1,1,1,436.7858
1991,B,27,9,0,0,CurrentYear,1,1,1,724.2905
1991,B,29,9,0,0,CurrentYear,1,1,1,252.488
1991,B,30,9,0,1,CurrentYear,1,1,1,226.6863
1991,B,34,9,0,0,CurrentYear,1,1,1,818.2823
1991,B,43,9,0,1,CurrentYear,1,1,1,525.2488
1991,C,9,9,0,0,1991,1,1,1,462.5875
1991,C,21,9,0,0,CurrentYear,1,1,1,833.0262
1991,C,32,9,0,0,1991,1,1,1,1142.6465
1991,C,39,9,0,0,CurrentYear,1,1,1,915.9602
1991,C,40,9,0,0,1991,1,1,1,1096.5721
1991,C,53,9,0,0,CurrentYear,1,1,1,576.8522
1992,A,2,9,0,0,1991,0,1,0,674.198
1992,A,3,9,0,0,CurrentYear,1,1,1,585.7786
1992,A,6,9,0,0,1991,0,1,0,565.5158
1992,A,7,9,0,0,1991,0,1,0,792.0906
1992,A,37,9,0,0,CurrentYear,1,1,1,583.9365
1992,A,50,9,0,0,1991,1,1,1,569.2
1992,B,5,9,0,1,CurrentYear,1,0,0,399.7294
1992,B,27,9,0,0,CurrentYear,1,1,1,412.6239
1992,B,29,9,0,0,CurrentYear,1,1,1,718.4077
1992,B,30,9,0,1,CurrentYear,1,0,0,313.1521
1992,B,34,9,0,0,CurrentYear,1,1,1,869.4575
1992,B,43,9,0,1,CurrentYear,1,0,0,458.6757
1992,C,9,9,0,0,1991,0,1,0,642.8828
1992,C,21,9,0,0,CurrentYear,1,1,1,757.0912
1992,C,32,9,0,0,1991,0,1,0,666.8297
1992,C,39,9,0,0,CurrentYear,1,1,1,915.5093
1992,C,40,9,0,0,1991,0,1,0,611.5676
1992,C,53,9,0,0,CurrentYear,1,1,1,670.5139
2009,B,1,6,28,1,2013,1,0,0,1565.43
2009,B,1,6,28,1,CurrentYear,1,0,0,1565.43
2009,B,2,4,10,1,2013,1,0,0,941.23
2009,B,2,4,10,1,CurrentYear,1,0,0,941.23
2009,B,3,8,80,1,2013,1,0,0,984.94
2009,B,3,8,80,1,CurrentYear,1,0,0,984.94
2009,B,4,6,28,0,2013,1,1,1,782.72
2009,B,4,6,28,0,CurrentYear,1,1,1,782.72
2009,B,5,9,0,1,CurrentYear,1,0,0,520.74
2009,B,6,2,3,0,CurrentYear,1,1,1,912.35
2009,B,6,2,3,0,2013,1,1,1,912.35
2009,B,7,1,0,0,CurrentYear,1,1,1,548.4
2009,B,7,1,0,0,2013,1,1,1,548.4
2009,B,8,1,0,1,2013,1,0,0,635.06
2009,B,8,1,0,1,CurrentYear,1,0,0,635.06
2009,B,9,7,50,1,2013,1,0,0,1744.2
2009,B,9,7,50,1,CurrentYear,1,0,0,1744.2
2009,B,10,5,16,0,CurrentYear,1,1,1,1650.37
2009,B,10,5,16,0,2013,1,1,1,1650.37
2009,B,11,5,16,1,2013,1,0,0,1262.72
2009,B,11,5,16,1,CurrentYear,1,0,0,1262.72
2009,B,12,4,10,0,CurrentYear,1,1,1,915.06
2009,B,12,4,10,0,2013,1,1,1,915.06
2009,B,13,5,16,0,CurrentYear,1,1,1,1673.33
2009,B,13,5,16,0,2013,1,1,1,1673.33
2009,B,14,3,6,0,CurrentYear,1,1,1,1152.59
2009,B,14,3,6,0,2013,1,1,1,1152.59
2009,B,15,2,3,0,2013,1,1,1,603.7
2009,B,15,2,3,0,CurrentYear,1,1,1,603.7
2009,B,16,2,3,1,2013,1,0,0,579.01
2009,B,16,2,3,1,CurrentYear,1,0,0,579.01
2009,B,17,8,80,1,2013,1,0,0,942.72
2009,B,17,8,80,1,CurrentYear,1,0,0,942.72
2009,B,18,4,10,0,2013,1,1,1,638.27
2009,B,18,4,10,0,CurrentYear,1,1,1,638.27
2009,B,19,8,80,1,2013,1,0,0,903.21
2009,B,19,8,80,1,CurrentYear,1,0,0,903.21
2009,B,20,4,10,0,CurrentYear,1,1,1,2003.46
2009,B,20,4,10,0,2013,1,1,1,2003.46
2009,B,21,6,28,0,CurrentYear,1,1,1,1171.85
2009,B,21,6,28,0,2013,1,1,1,1171.85
2009,B,22,7,50,0,2013,1,1,1,880.99
2009,B,22,7,50,0,CurrentYear,1,1,1,880.99
2009,B,23,3,6,0,2013,1,1,1,1909.38
2009,B,23,3,6,0,CurrentYear,1,1,1,1909.38
2009,B,24,1,0,0,2013,1,1,1,415.06
2009,B,24,1,0,0,CurrentYear,1,1,1,415.06
2009,B,25,8,80,0,2013,1,1,1,2220.49
2009,B,25,8,80,0,CurrentYear,1,1,1,2220.49
2009,B,26,6,28,0,2013,1,1,1,921.48
2009,B,26,6,28,0,CurrentYear,1,1,1,921.48
2009,B,27,9,0,0,CurrentYear,1,1,1,631.85
2009,B,28,3,6,0,2013,1,1,1,705.93
2009,B,28,3,6,0,CurrentYear,1,1,1,705.93
2009,B,29,9,0,0,CurrentYear,1,1,1,913.83
2009,B,30,9,0,1,CurrentYear,1,0,0,279.01
2009,B,31,4,10,1,2013,1,0,0,971.36
2009,B,31,4,10,1,CurrentYear,1,0,0,971.36
2009,B,32,5,16,1,CurrentYear,1,0,0,871.36
2009,B,32,5,16,1,2013,1,0,0,871.36
2009,B,33,1,0,1,CurrentYear,1,0,0,834.81
2009,B,33,1,0,1,2013,1,0,0,834.81
2009,B,34,9,0,0,CurrentYear,1,1,1,303.46
2009,B,35,2,3,1,2013,1,0,0,419.75
2009,B,35,2,3,1,CurrentYear,1,0,0,419.75
2009,B,36,3,6,1,2013,1,0,0,620.25
2009,B,36,3,6,1,CurrentYear,1,0,0,620.25
2009,B,37,7,50,0,CurrentYear,1,1,1,1152.1
2009,B,37,7,50,0,2013,1,1,1,1152.1
2009,B,38,8,80,0,2013,1,1,1,632.84
2009,B,38,8,80,0,CurrentYear,1,1,1,632.84
2009,B,39,8,80,0,CurrentYear,1,1,1,998.02
2009,B,39,8,80,0,2013,1,1,1,998.02
2009,B,40,1,0,0,2013,1,1,1,558.77
2009,B,40,1,0,0,CurrentYear,1,1,1,558.77
2009,B,41,5,16,1,CurrentYear,1,0,0,719.75
2009,B,41,5,16,1,2013,1,0,0,719.75
2009,B,42,4,10,1,2013,1,0,0,675.8
2009,B,42,4,10,1,CurrentYear,1,0,0,675.8
2009,B,43,9,0,1,CurrentYear,1,0,0,773.33
2009,B,44,2,3,1,2013,1,0,0,571.11
2009,B,44,2,3,1,CurrentYear,1,0,0,571.11
2009,B,45,7,50,1,2013,1,0,0,1480.25
2009,B,45,7,50,1,CurrentYear,1,0,0,1480.25
2009,B,46,2,3,0,2013,1,1,1,1194.32
2009,B,46,2,3,0,CurrentYear,1,1,1,1194.32
2009,B,47,6,28,1,CurrentYear,1,0,0,989.63
2009,B,47,6,28,1,2013,1,0,0,989.63
2009,B,48,6,28,1,2013,1,0,0,477.78
2009,B,48,6,28,1,CurrentYear,1,0,0,477.78
2009,B,49,5,16,0,CurrentYear,1,1,1,2238.27
2009,B,49,5,16,0,2013,1,1,1,2238.27
2009,B,50,3,6,1,2013,1,0,0,569.88
2009,B,50,3,6,1,CurrentYear,1,0,0,569.88
2009,B,51,1,0,1,CurrentYear,1,0,0,615.06
2009,B,51,1,0,1,2013,1,0,0,615.06
2009,B,52,7,50,0,CurrentYear,1,1,1,941.98
2009,B,52,7,50,0,2013,1,1,1,941.98
2009,B,53,7,50,1,2013,1,0,0,1076.54
2009,B,53,7,50,1,CurrentYear,1,0,0,1076.54
2009,B,54,3,6,1,2013,1,0,0,1508.64
2009,B,54,3,6,1,CurrentYear,1,0,0,1508.64
2013,B,1,6,28,1,2013,1,0,0,1625.822
2013,B,1,6,28,1,CurrentYear,1,0,0,1625.822
2013,B,2,4,10,1,2013,1,0,0,875.493
2013,B,2,4,10,1,CurrentYear,1,0,0,875.493
2013,B,3,8,80,1,2013,1,0,0,1034.375
2013,B,3,8,80,1,CurrentYear,1,0,0,1034.375
2013,B,4,6,28,0,2013,1,1,1,1094.737
2013,B,4,6,28,0,CurrentYear,1,1,1,1094.737
2013,B,5,9,0,1,CurrentYear,1,0,0,810.197
2013,B,6,2,3,0,CurrentYear,1,1,1,2152.632
2013,B,6,2,3,0,2013,1,1,1,2152.632
2013,B,7,1,0,0,CurrentYear,1,1,1,982.895
2013,B,7,1,0,0,2013,1,1,1,982.895
2013,B,8,1,0,1,2013,1,0,0,1439.474
2013,B,8,1,0,1,CurrentYear,1,0,0,1439.474
2013,B,9,7,50,1,2013,1,0,0,2136.349
2013,B,9,7,50,1,CurrentYear,1,0,0,2136.349
2013,B,10,5,16,0,CurrentYear,1,1,1,1522.039
2013,B,10,5,16,0,2013,1,1,1,1522.039
2013,B,11,5,16,1,2013,1,0,0,1170.724
2013,B,11,5,16,1,CurrentYear,1,0,0,1170.724
2013,B,12,4,10,0,CurrentYear,1,1,1,1964.967
2013,B,12,4,10,0,2013,1,1,1,1964.967
2013,B,13,5,16,0,CurrentYear,1,1,1,1447.862
2013,B,13,5,16,0,2013,1,1,1,1447.862
2013,B,14,3,6,0,CurrentYear,1,1,1,1878.289
2013,B,14,3,6,0,2013,1,1,1,1878.289
2013,B,15,2,3,0,2013,1,1,1,1736.678
2013,B,15,2,3,0,CurrentYear,1,1,1,1736.678
2013,B,16,2,3,1,2013,1,0,0,1589.145
2013,B,16,2,3,1,CurrentYear,1,0,0,1589.145
2013,B,17,8,80,1,2013,1,0,0,843.914
2013,B,17,8,80,1,CurrentYear,1,0,0,843.914
2013,B,18,4,10,0,2013,1,1,1,1324.013
2013,B,18,4,10,0,CurrentYear,1,1,1,1324.013
2013,B,19,8,80,1,2013,1,0,0,2621.382
2013,B,19,8,80,1,CurrentYear,1,0,0,2621.382
2013,B,20,4,10,0,CurrentYear,1,1,1,1310.197
2013,B,20,4,10,0,2013,1,1,1,1310.197
2013,B,21,6,28,0,CurrentYear,1,1,1,1177.303
2013,B,21,6,28,0,2013,1,1,1,1177.303
2013,B,22,7,50,0,2013,1,1,1,1000.822
2013,B,22,7,50,0,CurrentYear,1,1,1,1000.822
2013,B,23,3,6,0,2013,1,1,1,1822.204
2013,B,23,3,6,0,CurrentYear,1,1,1,1822.204
2013,B,24,1,0,0,2013,1,1,1,1376.809
2013,B,24,1,0,0,CurrentYear,1,1,1,1376.809
2013,B,25,8,80,0,2013,1,1,1,809.046
2013,B,25,8,80,0,CurrentYear,1,1,1,809.046
2013,B,26,6,28,0,2013,1,1,1,805.099
2013,B,26,6,28,0,CurrentYear,1,1,1,805.099
2013,B,27,9,0,0,CurrentYear,1,1,1,935.362
2013,B,28,3,6,0,2013,1,1,1,1839.967
2013,B,28,3,6,0,CurrentYear,1,1,1,1839.967
2013,B,29,9,0,0,CurrentYear,1,1,1,1743.75
2013,B,30,9,0,1,CurrentYear,1,0,0,988.487
2013,B,31,4,10,1,2013,1,0,0,1939.803
2013,B,31,4,10,1,CurrentYear,1,0,0,1939.803
2013,B,32,5,16,1,CurrentYear,1,0,0,807.401
2013,B,32,5,16,1,2013,1,0,0,807.401
2013,B,33,1,0,1,CurrentYear,1,0,0,812.829
2013,B,33,1,0,1,2013,1,0,0,812.829
2013,B,34,9,0,0,CurrentYear,1,1,1,1488.816
2013,B,35,2,3,1,2013,1,0,0,1453.947
2013,B,35,2,3,1,CurrentYear,1,0,0,1453.947
2013,B,36,3,6,1,2013,1,0,0,1379.605
2013,B,36,3,6,1,CurrentYear,1,0,0,1379.605
2013,B,37,7,50,0,CurrentYear,1,1,1,737.829
2013,B,37,7,50,0,2013,1,1,1,737.829
2013,B,38,8,80,0,2013,1,1,1,1839.803
2013,B,38,8,80,0,CurrentYear,1,1,1,1839.803
2013,B,39,8,80,0,CurrentYear,1,1,1,774.836
2013,B,39,8,80,0,2013,1,1,1,774.836
2013,B,40,1,0,0,2013,1,1,1,1670.559
2013,B,40,1,0,0,CurrentYear,1,1,1,1670.559
2013,B,41,5,16,1,CurrentYear,1,0,0,1262.5
2013,B,41,5,16,1,2013,1,0,0,1262.5
2013,B,42,4,10,1,2013,1,0,0,1265.789
2013,B,42,4,10,1,CurrentYear,1,0,0,1265.789
2013,B,43,9,0,1,CurrentYear,1,0,0,1001.645
2013,B,44,2,3,1,2013,1,0,0,1492.105
2013,B,44,2,3,1,CurrentYear,1,0,0,1492.105
2013,B,45,7,50,1,2013,1,0,0,950
2013,B,45,7,50,1,CurrentYear,1,0,0,950
2013,B,46,2,3,0,2013,1,1,1,1239.474
2013,B,46,2,3,0,CurrentYear,1,1,1,1239.474
2013,B,47,6,28,1,CurrentYear,1,0,0,984.375
2013,B,47,6,28,1,2013,1,0,0,984.375
2013,B,48,6,28,1,2013,1,0,0,850.329
2013,B,48,6,28,1,CurrentYear,1,0,0,850.329
2013,B,49,5,16,0,CurrentYear,1,1,1,1233.059
2013,B,49,5,16,0,2013,1,1,1,1233.059
2013,B,50,3,6,1,2013,1,0,0,1400.164
2013,B,50,3,6,1,CurrentYear,1,0,0,1400.164
2013,B,51,1,0,1,CurrentYear,1,0,0,2426.809
2013,B,51,1,0,1,2013,1,0,0,2426.809
2013,B,52,7,50,0,CurrentYear,1,1,1,688.651
2013,B,52,7,50,0,2013,1,1,1,688.651
2013,B,53,7,50,1,2013,1,0,0,2185.855
2013,B,53,7,50,1,CurrentYear,1,0,0,2185.855
2013,B,54,3,6,1,2013,1,0,0,769.737
2013,B,54,3,6,1,CurrentYear,1,0,0,769.737